epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
813,267.972,1.62516,1.19069,0,1,0.86519,0.8891,0.48614,1.69981,1.03666,0,0.0006602,0.0006602,0.0006602
814,268.285,1.69418,1.18716,0,1,0.85558,0.8888,0.48539,1.68583,1.06867,0,0.00065855,0.00065855,0.00065855
815,268.602,1.66735,1.10604,0,0.83184,0.88889,0.88039,0.50017,1.67612,1.06623,0,0.0006569,0.0006569,0.0006569
816,268.918,1.76027,1.08176,0,0.8366,0.88889,0.88124,0.52684,1.65416,1.03115,0,0.00065525,0.00065525,0.00065525
817,269.233,1.78751,1.04944,0,1,0.85601,0.89339,0.50493,1.65379,0.97628,0,0.0006536,0.0006536,0.0006536
818,269.63,1.72514,1.10499,0,1,0.84381,0.89392,0.49665,1.65406,1.00659,0,0.00065195,0.00065195,0.00065195
819,269.944,1.69954,1.08478,0,0.96736,0.77778,0.87376,0.48512,1.65752,1.05106,0,0.0006503,0.0006503,0.0006503
820,270.258,1.36422,0.97432,0,0.7972,0.87491,0.87365,0.48427,1.66936,1.08228,0,0.00064865,0.00064865,0.00064865
821,270.571,1.56092,1.07117,0,0.79482,0.863,0.881,0.48806,1.68598,1.07433,0,0.000647,0.000647,0.000647
822,270.886,1.73632,1.04334,0,0.79316,0.85468,0.8734,0.50359,1.70955,1.02398,0,0.00064535,0.00064535,0.00064535
823,271.202,1.56472,1.04153,0,0.72123,0.86426,0.86722,0.49241,1.68218,0.9509,0,0.0006437,0.0006437,0.0006437
824,271.599,1.98535,1.14916,0,0.72171,0.86622,0.8777,0.51525,1.72424,0.97723,0,0.00064205,0.00064205,0.00064205
825,271.909,1.52372,1.1601,0,0.71986,0.85869,0.8777,0.51575,1.72229,0.95089,0,0.0006404,0.0006404,0.0006404
826,272.224,1.77707,1.09153,0,0.98972,0.66667,0.86744,0.51394,1.72037,0.93285,0,0.00063875,0.00063875,0.00063875
827,272.537,1.50057,1.03547,0,0.72204,0.86757,0.88324,0.5381,1.69065,0.92674,0,0.0006371,0.0006371,0.0006371
828,272.849,1.63729,1.12267,0,0.7231,0.8719,0.8745,0.53698,1.66786,0.95255,0,0.00063545,0.00063545,0.00063545
829,273.167,1.55071,0.98549,0,0.96877,0.66667,0.87016,0.52454,1.64559,0.96272,0,0.0006338,0.0006338,0.0006338
830,273.561,1.60802,1.05869,0,0.96972,0.66667,0.86056,0.54361,1.62333,0.96485,0,0.00063215,0.00063215,0.00063215
831,273.873,1.32661,0.96006,0,0.83441,0.77778,0.86994,0.53797,1.59074,0.95269,0,0.0006305,0.0006305,0.0006305
832,274.19,1.79945,1.11399,0,0.83557,0.77778,0.84974,0.54597,1.5559,0.9226,0,0.00062885,0.00062885,0.00062885
833,274.501,1.38674,0.96727,0,1,0.74908,0.86257,0.55819,1.5517,0.96281,0,0.0006272,0.0006272,0.0006272
834,274.813,1.64263,0.98537,0,1,0.76834,0.86889,0.56162,1.56652,0.97061,0,0.00062555,0.00062555,0.00062555
835,275.212,1.74761,1.10232,0,0.97201,0.77778,0.87176,0.55135,1.58278,0.96292,0,0.0006239,0.0006239,0.0006239
836,275.525,1.62705,1.10926,0,0.97156,0.77778,0.87391,0.56151,1.58403,0.94773,0,0.00062225,0.00062225,0.00062225
837,275.839,1.41441,0.97362,0,0.93963,0.77778,0.87103,0.55863,1.59369,0.96981,0,0.0006206,0.0006206,0.0006206
838,276.154,1.67125,1.12791,0,0.85533,0.77778,0.86349,0.53561,1.59283,0.99716,0,0.00061895,0.00061895,0.00061895
839,276.472,1.53416,1.0433,0,0.84638,0.77778,0.82733,0.52257,1.63458,0.99003,0,0.0006173,0.0006173,0.0006173
840,276.787,1.68979,1.0678,0,0.85061,0.77778,0.84454,0.50583,1.66401,1.00957,0,0.00061565,0.00061565,0.00061565
841,277.182,1.67562,1.22545,0,0.88643,0.86925,0.87745,0.53056,1.64526,0.98645,0,0.000614,0.000614,0.000614
842,277.504,1.76045,1.13789,0,0.88688,0.8728,0.88641,0.53655,1.64817,0.97804,0,0.00061235,0.00061235,0.00061235
843,277.825,1.66669,1.09271,0,0.88485,0.85659,0.89138,0.54571,1.64529,0.99438,0,0.0006107,0.0006107,0.0006107
844,278.147,1.50036,1.07857,0,0.79942,0.88889,0.87854,0.56366,1.62373,1.02465,0,0.00060905,0.00060905,0.00060905
845,278.464,1.54213,1.05954,0,0.71989,0.88889,0.85609,0.56945,1.60855,1.04803,0,0.0006074,0.0006074,0.0006074
846,278.868,1.59707,1.08104,0,0.71946,0.88889,0.82444,0.57159,1.60067,1.09017,0,0.00060575,0.00060575,0.00060575
847,279.185,1.51426,1.06489,0,0.71477,0.88889,0.81833,0.55881,1.55431,1.10029,0,0.0006041,0.0006041,0.0006041
848,279.502,1.55454,1.07041,0,0.71123,0.88889,0.81383,0.55246,1.56241,1.09583,0,0.00060245,0.00060245,0.00060245
849,279.815,1.7784,1.12728,0,0.78999,0.88889,0.82087,0.54231,1.56947,1.09071,0,0.0006008,0.0006008,0.0006008
850,280.127,1.37503,1.01704,0,0.78609,0.88889,0.819,0.51371,1.56705,1.08222,0,0.00059915,0.00059915,0.00059915
851,280.442,1.53847,0.97638,0,0.78517,0.88889,0.81774,0.509,1.60847,1.08867,0,0.0005975,0.0005975,0.0005975
852,280.838,1.61776,0.96192,0,0.78713,0.88889,0.84207,0.53556,1.64057,1.07507,0,0.00059585,0.00059585,0.00059585
853,281.151,1.45014,0.92851,0,0.71565,0.88889,0.83191,0.52448,1.64469,1.07185,0,0.0005942,0.0005942,0.0005942
854,281.464,1.55001,1.00404,0,0.71545,0.88889,0.83317,0.52608,1.63664,1.08227,0,0.00059255,0.00059255,0.00059255
855,281.776,1.53842,0.93706,0,0.71488,0.88889,0.8477,0.55394,1.61756,1.0678,0,0.0005909,0.0005909,0.0005909
856,282.087,1.67787,0.97418,0,0.85797,0.77778,0.8495,0.5579,1.61795,1.08815,0,0.00058925,0.00058925,0.00058925
857,282.481,1.71988,1.1642,0,0.84537,0.77778,0.85052,0.54548,1.62793,1.09955,0,0.0005876,0.0005876,0.0005876
858,282.795,1.47593,1.06854,0,0.84389,0.77778,0.86379,0.55038,1.626,1.04834,0,0.00058595,0.00058595,0.00058595
859,283.109,1.67227,1.08687,0,0.8859,0.865,0.88661,0.55544,1.64463,1.04189,0,0.0005843,0.0005843,0.0005843
860,283.426,1.72239,1.16609,0,0.88783,0.88043,0.88884,0.55524,1.67882,1.01502,0,0.00058265,0.00058265,0.00058265
861,283.741,1.60306,1.06744,0,0.86253,0.88889,0.90278,0.56146,1.69246,1.03356,0,0.000581,0.000581,0.000581
862,284.141,1.60314,1.09402,0,1,0.86087,0.91329,0.54661,1.66959,1.03355,0,0.00057935,0.00057935,0.00057935
863,284.453,1.70823,1.09098,0,0.97461,0.88889,0.91176,0.5569,1.67741,1.02145,0,0.0005777,0.0005777,0.0005777
864,284.767,1.60144,1.06416,0,0.96649,0.88889,0.9048,0.5209,1.71878,1.03492,0,0.00057605,0.00057605,0.00057605
865,285.08,1.73717,1.11125,0,0.95422,0.88889,0.90047,0.50973,1.72791,1.04398,0,0.0005744,0.0005744,0.0005744
866,285.394,1.5306,0.89585,0,0.94363,0.88889,0.89753,0.47236,1.73524,1.05064,0,0.00057275,0.00057275,0.00057275
867,285.711,1.46482,0.98591,0,0.9353,0.88889,0.89392,0.48982,1.71533,1.02308,0,0.0005711,0.0005711,0.0005711
868,286.106,1.73895,1.1018,0,0.94222,0.88889,0.88928,0.49049,1.67567,1.02039,0,0.00056945,0.00056945,0.00056945
869,286.418,1.54856,1.08812,0,0.94199,0.88889,0.88961,0.51078,1.6373,1.00518,0,0.0005678,0.0005678,0.0005678
870,286.735,1.48826,0.94366,0,0.95355,0.88889,0.88961,0.53131,1.631,1.01325,0,0.00056615,0.00056615,0.00056615
871,287.048,1.60013,1.10148,0,0.95542,0.88889,0.89576,0.56151,1.67589,1.00058,0,0.0005645,0.0005645,0.0005645
872,287.363,1.66856,1.09206,0,0.95722,0.88889,0.903,0.54793,1.70332,0.99181,0,0.00056285,0.00056285,0.00056285
873,287.679,1.83295,1.04014,0,0.96133,0.88889,0.91176,0.53915,1.74113,1.00563,0,0.0005612,0.0005612,0.0005612
874,288.081,1.56667,1.09194,0,0.96964,0.88889,0.92308,0.55886,1.71932,0.99879,0,0.00055955,0.00055955,0.00055955
875,288.396,1.62223,1.0359,0,0.95791,0.88889,0.92804,0.56325,1.68748,0.95414,0,0.0005579,0.0005579,0.0005579
876,288.716,1.50516,0.99424,0,0.92383,0.88889,0.92804,0.53442,1.65068,0.90749,0,0.00055625,0.00055625,0.00055625
877,289.029,1.67879,1.3584,0,0.87996,0.88889,0.9246,0.5596,1.65473,0.89598,0,0.0005546,0.0005546,0.0005546
878,289.343,1.73195,1.09503,0,0.86912,0.88889,0.91992,0.56658,1.6689,0.91616,0,0.00055295,0.00055295,0.00055295
879,289.742,1.71828,1.01046,0,0.87228,0.88889,0.92228,0.55462,1.66207,0.9151,0,0.0005513,0.0005513,0.0005513
880,290.061,1.95042,1.22835,0,0.86668,0.88889,0.91879,0.55907,1.65416,0.91182,0,0.00054965,0.00054965,0.00054965
881,290.377,1.84759,1.11868,0,0.90887,0.77778,0.93101,0.57754,1.60804,0.91427,0,0.000548,0.000548,0.000548
882,290.694,1.5662,1.04104,0,0.93085,0.77778,0.92228,0.59645,1.61036,0.90295,0,0.00054635,0.00054635,0.00054635
883,291.013,1.38052,0.94833,0,1,0.83077,0.9345,0.59328,1.60664,0.90601,0,0.0005447,0.0005447,0.0005447
884,291.407,1.65215,1.08352,0,1,0.834,0.93214,0.59246,1.60565,0.90202,0,0.00054305,0.00054305,0.00054305
885,291.72,1.63439,1.02825,0,1,0.84065,0.9345,0.58769,1.61142,0.91308,0,0.0005414,0.0005414,0.0005414
886,292.037,1.72421,0.99228,0,1,0.85505,0.94,0.58727,1.60613,0.9333,0,0.00053975,0.00053975,0.00053975
887,292.349,1.42532,0.94083,0,1,0.86745,0.95571,0.59615,1.59958,0.93953,0,0.0005381,0.0005381,0.0005381
888,292.666,1.7243,1.03588,0,1,0.84756,0.96115,0.58544,1.57875,0.91915,0,0.00053645,0.00053645,0.00053645
889,292.992,1.82087,1.0995,0,1,0.82682,0.96115,0.58438,1.55295,0.89336,0,0.0005348,0.0005348,0.0005348
890,293.389,1.51238,1.01075,0,1,0.82954,0.95571,0.57026,1.5499,0.87664,0,0.00053315,0.00053315,0.00053315
891,293.707,1.52436,1.07112,0,1,0.74722,0.93915,0.57078,1.55791,0.88661,0,0.0005315,0.0005315,0.0005315
892,294.027,1.42993,0.96725,0,1,0.76154,0.93915,0.56518,1.5834,0.89806,0,0.00052985,0.00052985,0.00052985
893,294.34,1.31018,0.95962,0,1,0.74317,0.9455,0.57611,1.58897,0.90976,0,0.0005282,0.0005282,0.0005282
894,294.653,1.46405,0.94126,0,0.78552,0.88889,0.9254,0.53879,1.59539,0.90785,0,0.00052655,0.00052655,0.00052655
895,294.966,1.53317,0.98165,0,0.85405,0.88889,0.92656,0.54083,1.62503,0.92629,0,0.0005249,0.0005249,0.0005249
896,295.359,1.5577,1.04916,0,0.79353,0.88889,0.92243,0.55721,1.64213,0.94123,0,0.00052325,0.00052325,0.00052325
897,295.672,1.75687,1.13829,0,0.77852,0.88889,0.896,0.54802,1.63113,0.93985,0,0.0005216,0.0005216,0.0005216
898,295.987,1.48793,0.97952,0,0.78186,0.88889,0.886,0.53477,1.61878,0.9513,0,0.00051995,0.00051995,0.00051995
899,296.301,1.56518,0.98291,0,0.77952,0.88889,0.87636,0.53634,1.59716,0.97364,0,0.0005183,0.0005183,0.0005183
900,296.614,1.40422,0.94899,0,0.78149,0.88889,0.874,0.54483,1.54393,1.00655,0,0.00051665,0.00051665,0.00051665
901,297.008,1.7989,1.15219,0,0.78049,0.88889,0.8635,0.53374,1.50664,1.02843,0,0.000515,0.000515,0.000515
902,297.323,1.82816,1.13578,0,0.77892,0.88889,0.85933,0.56172,1.51477,1.04691,0,0.00051335,0.00051335,0.00051335
903,297.642,1.45957,0.91444,0,0.7827,0.88889,0.85933,0.54482,1.48949,1.04736,0,0.0005117,0.0005117,0.0005117
904,297.965,1.40453,0.92455,0,0.78985,0.88889,0.85933,0.55298,1.45906,1.02308,0,0.00051005,0.00051005,0.00051005
905,298.282,1.54687,1.02711,0,0.79228,0.88889,0.8612,0.55525,1.43751,0.97498,0,0.0005084,0.0005084,0.0005084
906,298.599,1.42936,0.94733,0,0.79946,0.88619,0.86041,0.55059,1.42947,0.94661,0,0.00050675,0.00050675,0.00050675
907,299.003,1.70925,1.137,0,0.79955,0.88666,0.85968,0.56691,1.43696,0.94159,0,0.0005051,0.0005051,0.0005051
908,299.322,1.6523,1.03171,0,0.79878,0.8828,0.85807,0.55169,1.43974,0.93518,0,0.00050345,0.00050345,0.00050345
909,299.637,1.8639,1.17971,0,0.79837,0.88075,0.86632,0.55963,1.42805,0.94585,0,0.0005018,0.0005018,0.0005018
910,299.95,1.45533,1.00329,0,0.78427,0.88889,0.88037,0.55802,1.4399,0.95873,0,0.00050015,0.00050015,0.00050015
911,300.265,1.6682,1.01269,0,0.77957,0.88889,0.8855,0.54178,1.4523,0.93851,0,0.0004985,0.0004985,0.0004985
912,300.659,1.52519,1.01828,0,0.78182,0.88889,0.88838,0.53627,1.48647,0.9207,0,0.00049685,0.00049685,0.00049685
913,300.976,1.60709,1.11744,0,0.78358,0.88889,0.89394,0.54792,1.52915,0.91497,0,0.0004952,0.0004952,0.0004952
914,301.298,1.52893,1.02058,0,0.78346,0.88889,0.9026,0.55826,1.54788,0.90337,0,0.00049355,0.00049355,0.00049355
915,301.618,1.60606,1.20214,0,0.78387,0.88889,0.9026,0.55089,1.5794,0.90565,0,0.0004919,0.0004919,0.0004919
916,301.933,1.7236,1.09579,0,0.77815,0.77966,0.90604,0.54542,1.59779,0.94426,0,0.00049025,0.00049025,0.00049025
917,302.25,1.46267,1.12014,0,0.88512,0.77778,0.91992,0.54242,1.61494,0.96896,0,0.0004886,0.0004886,0.0004886
918,302.647,1.62819,1.1013,0,0.8326,0.88889,0.92228,0.53564,1.62435,0.99618,0,0.00048695,0.00048695,0.00048695
919,302.959,1.70549,1.06078,0,0.86156,0.88889,0.92488,0.53314,1.6687,1.01637,0,0.0004853,0.0004853,0.0004853
920,303.277,1.37999,0.96413,0,0.86668,0.88889,0.92488,0.53393,1.71088,1.03965,0,0.00048365,0.00048365,0.00048365
921,303.594,1.45959,0.986,0,0.86766,0.88889,0.92488,0.50377,1.71558,1.04642,0,0.000482,0.000482,0.000482
922,303.916,1.57857,1.04203,0,0.86436,0.88889,0.91778,0.50118,1.68623,1.03682,0,0.00048035,0.00048035,0.00048035
923,304.316,1.54749,1.00764,0,0.86541,0.88889,0.91403,0.52877,1.63631,1.01008,0,0.0004787,0.0004787,0.0004787
924,304.629,1.67025,1.03837,0,0.94161,0.77778,0.90944,0.51519,1.57415,0.98472,0,0.00047705,0.00047705,0.00047705
925,304.94,1.36775,1.02496,0,0.94954,0.77778,0.91085,0.56017,1.52818,0.94389,0,0.0004754,0.0004754,0.0004754
926,305.251,1.48916,1.11597,0,0.9561,0.77778,0.91085,0.58643,1.48356,0.91034,0,0.00047375,0.00047375,0.00047375
927,305.567,1.54847,0.98671,0,0.9554,0.77778,0.91582,0.58871,1.47274,0.91052,0,0.0004721,0.0004721,0.0004721
928,305.882,1.67206,1.02023,0,0.95452,0.77778,0.908,0.57646,1.48691,0.91541,0,0.00047045,0.00047045,0.00047045
929,306.279,1.6202,1.0662,0,0.95976,0.77778,0.908,0.57573,1.5096,0.92671,0,0.0004688,0.0004688,0.0004688
930,306.597,1.42353,1.01072,0,0.96127,0.77778,0.90604,0.56231,1.5389,0.91777,0,0.00046715,0.00046715,0.00046715
931,306.913,1.72515,1.14019,0,0.96461,0.77778,0.90944,0.54675,1.57645,0.91939,0,0.0004655,0.0004655,0.0004655
932,307.227,1.62579,0.97594,0,0.9646,0.77778,0.90106,0.53553,1.58923,0.91273,0,0.00046385,0.00046385,0.00046385
933,307.549,1.72178,1.12173,0,1,0.85547,0.91412,0.51473,1.59139,0.90711,0,0.0004622,0.0004622,0.0004622
934,307.949,1.55906,1.12511,0,0.95369,0.77778,0.90106,0.50805,1.5822,0.91076,0,0.00046055,0.00046055,0.00046055
935,308.268,1.63277,0.98178,0,0.85619,0.88889,0.9019,0.51422,1.57897,0.92956,0,0.0004589,0.0004589,0.0004589
936,308.586,1.43339,1.03749,0,0.84639,0.88889,0.90372,0.50839,1.57429,0.92482,0,0.00045725,0.00045725,0.00045725
937,308.907,1.60845,1.0695,0,1,0.86567,0.91594,0.514,1.5672,0.9113,0,0.0004556,0.0004556,0.0004556
938,309.225,1.69998,1.1393,0,1,0.8804,0.92036,0.55078,1.54432,0.86969,0,0.00045395,0.00045395,0.00045395
939,309.626,1.49692,1.04611,0,0.99088,0.88889,0.92036,0.55001,1.53265,0.85209,0,0.0004523,0.0004523,0.0004523
940,309.937,1.5723,1.07755,0,0.98529,0.88889,0.92036,0.5583,1.53559,0.85991,0,0.00045065,0.00045065,0.00045065
941,310.262,1.4559,0.99082,0,0.98496,0.88889,0.92167,0.55899,1.52161,0.84918,0,0.000449,0.000449,0.000449
942,310.586,1.39492,0.8926,0,0.98683,0.88889,0.92804,0.56434,1.52844,0.86373,0,0.00044735,0.00044735,0.00044735
943,310.902,1.33633,0.90692,0,0.99404,0.88889,0.92308,0.56862,1.55442,0.87165,0,0.0004457,0.0004457,0.0004457
944,311.215,1.48232,0.92496,0,1,0.88088,0.93,0.56044,1.58256,0.88574,0,0.00044405,0.00044405,0.00044405
945,311.613,1.71523,1.03447,0,1,0.8866,0.93214,0.5243,1.61692,0.91287,0,0.0004424,0.0004424,0.0004424
946,311.925,1.51438,0.9852,0,1,0.88514,0.9345,0.51912,1.63832,0.9247,0,0.00044075,0.00044075,0.00044075
947,312.24,1.4349,0.93667,0,1,0.88339,0.93,0.52964,1.64043,0.93956,0,0.0004391,0.0004391,0.0004391
948,312.556,1.51775,1.02145,0,1,0.86816,0.92625,0.53873,1.63612,0.9534,0,0.00043745,0.00043745,0.00043745
949,312.873,1.52738,1.07564,0,1,0.88799,0.91914,0.54622,1.62625,0.96979,0,0.0004358,0.0004358,0.0004358
950,313.189,1.70652,1.08539,0,0.99616,0.88889,0.915,0.52809,1.59876,0.96421,0,0.00043415,0.00043415,0.00043415
951,313.586,1.63039,1.10307,0,0.99103,0.88889,0.915,0.52623,1.58709,0.97995,0,0.0004325,0.0004325,0.0004325
952,313.912,1.46143,0.97765,0,0.98755,0.88889,0.91329,0.51212,1.5849,0.99912,0,0.00043085,0.00043085,0.00043085
953,314.23,1.50418,0.97446,0,1,0.86764,0.91038,0.51107,1.59701,1.0106,0,0.0004292,0.0004292,0.0004292
954,314.544,1.71244,1.15779,0,1,0.8813,0.90915,0.50078,1.60914,1.00223,0,0.00042755,0.00042755,0.00042755
955,314.862,1.5841,1.0713,0,0.9842,0.88889,0.90915,0.52107,1.61763,0.9821,0,0.0004259,0.0004259,0.0004259
956,315.261,1.66635,1.02888,0,0.98436,0.88889,0.90975,0.52137,1.6203,0.96369,0,0.00042425,0.00042425,0.00042425
957,315.576,1.59345,1.07945,0,1,0.88601,0.915,0.50427,1.61682,0.95967,0,0.0004226,0.0004226,0.0004226
958,315.9,1.52543,1.03449,0,1,0.86213,0.91694,0.50881,1.59343,0.94617,0,0.00042095,0.00042095,0.00042095
959,316.213,1.66818,1.0349,0,1,0.85555,0.92308,0.52125,1.56504,0.92285,0,0.0004193,0.0004193,0.0004193
960,316.524,1.5334,1.0239,0,1,0.85133,0.9246,0.51349,1.53993,0.91241,0,0.00041765,0.00041765,0.00041765
961,316.921,1.48025,1.01702,0,1,0.84775,0.92167,0.53805,1.5353,0.91174,0,0.000416,0.000416,0.000416
962,317.233,1.45905,0.9891,0,1,0.84667,0.93,0.58073,1.53179,0.91776,0,0.00041435,0.00041435,0.00041435
963,317.55,1.66265,1.05104,0,1,0.84651,0.9345,0.57453,1.52163,0.90698,0,0.0004127,0.0004127,0.0004127
964,317.868,1.46213,0.98585,0,1,0.86177,0.94687,0.55208,1.51272,0.89846,0,0.00041105,0.00041105,0.00041105
965,318.182,1.4045,0.92746,0,1,0.87341,0.95571,0.55381,1.5323,0.90278,0,0.0004094,0.0004094,0.0004094
966,318.494,1.40696,0.96903,0,1,0.87363,0.96115,0.5561,1.54295,0.89947,0,0.00040775,0.00040775,0.00040775
967,318.897,1.41809,0.87692,0,1,0.87315,0.96115,0.53271,1.55372,0.89362,0,0.0004061,0.0004061,0.0004061
968,319.214,1.60235,1.04266,0,1,0.879,0.9675,0.53872,1.55945,0.88375,0,0.00040445,0.00040445,0.00040445
969,319.528,1.42978,0.99177,0,1,0.88184,0.9675,0.52511,1.56126,0.87516,0,0.0004028,0.0004028,0.0004028
970,319.839,1.66198,0.99939,0,1,0.88581,0.975,0.54649,1.56597,0.86859,0,0.00040115,0.00040115,0.00040115
971,320.158,1.50325,0.89435,0,1,0.88827,0.975,0.55234,1.57858,0.89726,0,0.0003995,0.0003995,0.0003995
972,320.471,1.62771,1.02156,0,0.99863,0.88889,0.975,0.55716,1.5893,0.90933,0,0.00039785,0.00039785,0.00039785
973,320.868,1.48692,0.98908,0,0.99648,0.88889,0.984,0.54415,1.59948,0.90209,0,0.0003962,0.0003962,0.0003962
974,321.188,1.51631,0.99865,0,1,0.88666,0.984,0.5505,1.59788,0.88798,0,0.00039455,0.00039455,0.00039455
975,321.499,1.52785,0.9855,0,1,0.87749,0.984,0.56325,1.57662,0.88799,0,0.0003929,0.0003929,0.0003929
976,321.814,1.60025,1.05259,0,0.89557,1,0.984,0.56618,1.5725,0.87383,0,0.00039125,0.00039125,0.00039125
977,322.131,1.43961,1.01342,0,0.8949,1,0.973,0.5656,1.55852,0.85685,0,0.0003896,0.0003896,0.0003896
978,322.53,1.53173,0.99053,0,0.89275,1,0.973,0.54722,1.55547,0.84938,0,0.00038795,0.00038795,0.00038795
979,322.853,1.57644,1.01315,0,0.89979,0.99789,0.973,0.54308,1.56627,0.85824,0,0.0003863,0.0003863,0.0003863
980,323.176,1.6594,1.07237,0,0.89682,0.96816,0.973,0.55787,1.56171,0.85972,0,0.00038465,0.00038465,0.00038465
981,323.492,1.51169,0.94388,0,0.86304,0.88889,0.96278,0.54006,1.56696,0.86837,0,0.000383,0.000383,0.000383
982,323.811,1.58055,0.91545,0,0.81116,0.95707,0.96278,0.52945,1.56881,0.88926,0,0.00038135,0.00038135,0.00038135
983,324.216,1.50751,0.99992,0,0.97875,0.77778,0.94893,0.54337,1.59466,0.91264,0,0.0003797,0.0003797,0.0003797
984,324.533,1.38438,1.00933,0,0.97618,0.77778,0.93878,0.56321,1.64354,0.93734,0,0.00037805,0.00037805,0.00037805
985,324.849,1.61932,1.05144,0,0.97398,0.77778,0.93465,0.51069,1.67327,0.94195,0,0.0003764,0.0003764,0.0003764
986,325.165,1.43808,1.00057,0,0.97591,0.77778,0.92488,0.51459,1.68648,0.94274,0,0.00037475,0.00037475,0.00037475
987,325.477,1.47413,0.99725,0,1,0.8682,0.92308,0.51232,1.69669,0.94619,0,0.0003731,0.0003731,0.0003731
988,325.879,1.48178,0.94269,0,1,0.87812,0.915,0.50418,1.67069,0.94471,0,0.00037145,0.00037145,0.00037145
989,326.199,1.43226,1.01195,0,1,0.87698,0.91412,0.47178,1.63242,0.93244,0,0.0003698,0.0003698,0.0003698
990,326.514,1.94402,1.11229,0,1,0.87477,0.915,0.49569,1.59353,0.92309,0,0.00036815,0.00036815,0.00036815
991,326.827,1.39651,0.91486,0,1,0.87233,0.91694,0.49641,1.55469,0.92419,0,0.0003665,0.0003665,0.0003665
992,327.142,1.43757,0.90976,0,1,0.86736,0.92308,0.49671,1.53467,0.92741,0,0.00036485,0.00036485,0.00036485
993,327.459,1.5728,0.96262,0,0.97096,0.77778,0.91238,0.49494,1.52628,0.90091,0,0.0003632,0.0003632,0.0003632
994,327.865,1.573,1.01451,0,0.88694,0.87326,0.91582,0.52517,1.50374,0.89331,0,0.00036155,0.00036155,0.00036155
995,328.181,1.80725,1.08252,0,0.88691,0.8731,0.91778,0.54386,1.4914,0.89811,0,0.0003599,0.0003599,0.0003599
996,328.496,1.64667,0.98122,0,0.93881,0.77778,0.908,0.54195,1.51022,0.91288,0,0.00035825,0.00035825,0.00035825
997,328.813,1.55329,1.04189,0,0.902,0.77778,0.908,0.54234,1.52522,0.91296,0,0.0003566,0.0003566,0.0003566
998,329.129,1.69033,1.03452,0,0.87398,0.77778,0.91014,0.54964,1.51062,0.91239,0,0.00035495,0.00035495,0.00035495
999,329.447,1.60952,1.00637,0,0.8697,0.77778,0.91014,0.53956,1.50902,0.91032,0,0.0003533,0.0003533,0.0003533
1000,329.846,1.67202,1.00894,0,0.87485,0.88889,0.91778,0.5452,1.51376,0.89672,0,0.00035165,0.00035165,0.00035165
1001,330.16,1.31741,0.88383,0,0.87566,0.88889,0.91992,0.54638,1.52099,0.88942,0,0.00035,0.00035,0.00035
1002,330.475,1.37431,0.95317,0,0.87731,0.88889,0.92488,0.5644,1.52309,0.87958,0,0.00034835,0.00034835,0.00034835
1003,330.786,1.63983,0.98405,0,0.8816,0.88889,0.91992,0.54435,1.51822,0.8772,0,0.0003467,0.0003467,0.0003467
1004,331.1,1.5389,1.06468,0,0.87836,0.88889,0.92488,0.55666,1.52876,0.90803,0,0.00034505,0.00034505,0.00034505
1005,331.496,1.40646,0.90635,0,0.97122,0.77778,0.92778,0.55776,1.52467,0.90937,0,0.0003434,0.0003434,0.0003434
1006,331.809,1.57096,0.99351,0,0.97142,0.77778,0.92124,0.55654,1.51008,0.9046,0,0.00034175,0.00034175,0.00034175
1007,332.123,1.34348,0.84885,0,0.96565,0.77778,0.92488,0.55411,1.5008,0.903,0,0.0003401,0.0003401,0.0003401
1008,332.438,1.36367,1.03158,0,0.96706,0.77778,0.93915,0.56124,1.49438,0.88457,0,0.00033845,0.00033845,0.00033845
1009,332.752,1.53049,0.94771,0,0.88399,0.84966,0.95528,0.56856,1.4918,0.85454,0,0.0003368,0.0003368,0.0003368
1010,333.152,1.75483,1.18676,0,0.88418,0.85121,0.95528,0.58231,1.4855,0.84047,0,0.00033515,0.00033515,0.00033515
1011,333.467,1.43712,0.91303,0,0.98072,0.77778,0.95528,0.5872,1.48244,0.83011,0,0.0003335,0.0003335,0.0003335
1012,333.779,1.64341,0.96144,0,0.97968,0.77778,0.95528,0.5872,1.47559,0.82386,0,0.00033185,0.00033185,0.00033185
1013,334.092,1.50667,1.02184,0,0.98148,0.77778,0.95528,0.59564,1.45628,0.82277,0,0.0003302,0.0003302,0.0003302
1014,334.403,1.50373,0.94046,0,1,0.86942,0.96115,0.59294,1.42951,0.8224,0,0.00032855,0.00032855,0.00032855
1015,334.719,1.6677,1.1186,0,1,0.87008,0.96115,0.57631,1.39927,0.81871,0,0.0003269,0.0003269,0.0003269
1016,335.113,1.49101,1.06463,0,1,0.87296,0.975,0.6008,1.368,0.82321,0,0.00032525,0.00032525,0.00032525
1017,335.425,1.66865,0.96832,0,0.98096,0.77778,0.95528,0.55568,1.33987,0.82097,0,0.0003236,0.0003236,0.0003236
1018,335.739,1.51083,0.95215,0,0.80724,0.9331,0.96278,0.56894,1.33295,0.81877,0,0.00032195,0.00032195,0.00032195
1019,336.052,1.61646,1.08917,0,1,0.87202,0.984,0.57676,1.33299,0.80838,0,0.0003203,0.0003203,0.0003203
